"",BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R01XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R01XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R02XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R02XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R03XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R03XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R04XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R04XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R05XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R05XX.R.A.A._Z._Z.A_FLAGS
"",Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta0 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta1 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta2 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta3 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Tau1 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Tau2 /monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 1.0 year / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 2.0 years / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 3.0 years / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 4.0 years / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 5.0 years / monthly data,
unit,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,
unit multiplier,one,,one,,one,,one,,one,,one,,one,,one,,one,,one,,one,
last update,2026-06-01 10:08:56,,2026-06-01 10:08:56,,2026-06-01 10:08:56,,2026-06-01 10:08:57,,2026-06-01 10:08:57,,2026-06-01 10:08:57,,2026-06-01 10:09:05,,2026-06-01 10:09:05,,2026-06-01 10:09:05,,2026-06-01 10:09:05,,2026-06-01 10:09:05,
2024-08,0.66740,,2.91151,,0.03672,,5.86043,,0.98790,,13.67140,,2.71,,2.32,,2.15,,2.09,,2.09,
2024-09,0.63331,,2.83083,,0.00445,,6.03455,,0.78940,,14.06180,,2.44,,2.05,,1.92,,1.90,,1.93,
2024-10,1.01483,,1.98257,,-0.00990,,5.26292,,1.00113,,12.75351,,2.46,,2.24,,2.17,,2.17,,2.21,
2024-11,0.90820,,2.12196,,0.03045,,4.60460,,0.71470,,12.75856,,2.23,,1.95,,1.88,,1.88,,1.91,
2024-12,1.17198,,1.55754,,0.05323,,4.80134,,0.65046,,12.29743,,2.17,,2.02,,2.02,,2.06,,2.13,
2025-01,1.03397,,1.47994,,0.00372,,5.55455,,1.06622,,12.64208,,2.20,,2.10,,2.09,,2.13,,2.19,
2025-02,0.89999,,1.49044,,0.01726,,5.77028,,1.02825,,12.75934,,2.07,,1.97,,1.97,,2.02,,2.08,
2025-03,2.37723,,-0.14119,,-2.35147,,3.23564,,2.10371,,9.47948,,2.01,,1.97,,2.03,,2.13,,2.25,
2025-04,0.70176,,1.40122,,0.03826,,7.29727,,0.73800,,12.93449,,1.75,,1.70,,1.78,,1.89,,2.01,
2025-05,0.85749,,1.14733,,-0.03552,,7.17255,,0.86689,,13.69235,,1.78,,1.77,,1.85,,1.96,,2.08,
2025-06,1.00025,,0.83899,,0.68064,,6.87131,,0.53420,,13.72347,,1.82,,1.84,,1.92,,2.03,,2.15,
2025-07,2.88172,,-0.97713,,-13.72868,,14.45123,,4.67519,,5.44797,,1.90,,1.95,,2.04,,2.14,,2.25,
2025-08,3.27053,,-1.33670,,-22.02536,,21.87141,,4.54794,,5.00024,,1.89,,1.92,,2.00,,2.10,,2.21,
2025-09,3.03137,,-1.06736,,-28.73240,,29.44653,,5.27285,,5.68125,,1.96,,2.01,,2.08,,2.18,,2.28,
2025-10,2.88865,,-0.97582,,-28.87981,,29.89213,,5.59868,,6.03700,,1.92,,1.97,,2.05,,2.14,,2.24,
2025-11,2.98811,,-1.04075,,-28.86727,,29.98417,,5.90800,,6.39113,,1.96,,2.01,,2.09,,2.18,,2.28,
2025-12,3.27148,,-1.32445,,-28.70251,,29.87523,,5.93075,,6.31994,,2.02,,2.11,,2.21,,2.32,,2.44,
2026-01,3.49554,,-1.52776,,-29.61300,,29.99270,,5.38050,,5.73257,,2.00,,2.07,,2.16,,2.27,,2.38,
2026-02,3.32990,,-1.30001,,-29.48822,,29.54255,,5.36867,,5.77616,,2.00,,2.02,,2.08,,2.16,,2.25,
2026-03,3.81170,,-1.97459,,3.98374,,-5.44403,,1.02463,,1.72724,,2.51,,2.62,,2.62,,2.65,,2.72,
2026-04,3.96610,,-1.99154,,5.20650,,-6.69340,,1.18900,,1.78464,,2.59,,2.71,,2.73,,2.75,,2.80,
2026-05,3.92989,,-1.82507,,24.73485,,-26.58067,,1.60343,,1.73450,,2.45,,2.53,,2.55,,2.59,,2.64,
