date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
2023-10-20,4.8096991838233123,4.6395192774155509,4.5308722813804616,4.4709113295157259,4.4457604729884119
2023-10-23,4.7819229995989678,4.6072716506519802,4.4971640606995091,4.4357327610716819,4.4091790427710063
2023-10-24,4.7682291041174416,4.5662180851982868,4.4415126554716666,4.3738460138882598,4.3455304785535507
2023-10-25,4.8283350055886745,4.6066544424202638,4.4771197199025528,4.4098365100038919,4.3836297707976302
2023-10-26,4.8126034236751609,4.5766070347694168,4.4446341219091527,4.3798382761897754,4.3579969829298983
2023-10-27,4.7562339957122957,4.5094902668200287,4.374307895097485,4.3100819593081967,4.2906105058546249
2023-10-30,4.7877470535235052,4.5408099185109174,4.4087802736435693,4.3464237527719112,4.3270216653189228
2023-10-31,4.7914494036256574,4.5325104993661149,4.3913329372435896,4.3202453928427405,4.293173703916275
2023-11-01,4.8038497939599614,4.5337328468926135,4.3826290450095842,4.3048944528056232,4.273520330930177
2023-11-02,4.798227536497822,4.4863352503596827,4.3063107658761766,4.2133175786059986,4.1749061221329962
2023-11-03,4.7612898280676017,4.433119875898452,4.2417272200349263,4.1405036446881285,4.096090080241952
2023-11-06,4.7844355323132675,4.4653449072585802,4.2825144875381636,4.1890809319815876,4.1516473459978753
2023-11-07,4.7350377095432234,4.4018068451389452,4.2173641420691821,4.122193559108716,4.0816359350608087
2023-11-08,4.723235527766966,4.3925254650914116,4.2090513538271495,4.1112142251372799,4.065561324287601
2023-11-09,4.7261400109209859,4.396952977969784,4.2169205805536016,4.1231537351177865,4.0816995942105736
2023-11-10,4.7560317094058373,4.4382089171222061,4.2666709184616662,4.1770841507474987,4.1367783716559305
2023-11-13,4.7639786138960707,4.4551595040941994,4.2884425232284382,4.1993702555089536,4.1572839562790085
2023-11-14,4.6921988928413203,4.3397392679126439,4.1503417577506596,4.0486195683424624,3.9991354243712074
2023-11-15,4.7047356671925771,4.3622501422955686,4.1784308823655243,4.0807539407959252,4.0349513625481013
2023-11-16,4.6454185302662516,4.2826321304836439,4.0901374641376469,3.9887732007452512,3.9419711845565573
2023-11-17,4.6780720051001223,4.3205073463438151,4.1173653368014707,4.0049543572904351,3.9493719700676051
2023-11-20,4.6667122330112338,4.306263577095371,4.1076295615556129,4.0009066523156545,3.9509365626760138
2023-11-21,4.6869705883239723,4.3266503555716609,4.1250168928299802,4.01307322893211,3.9560031812582279
2023-11-22,4.747606902588756,4.3962734058669408,4.1972890665523899,4.0850638083112392,4.025968563380049
2023-11-23,4.800889723156863,4.4889405407285201,4.2967518672630005,4.1836783998770084,4.121409860117013
2023-11-24,4.8044343861216543,4.5057231724515781,4.3233672193993851,4.2176949824091112,4.1612756205297741
