date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
1996-01-31,5.2109863999999995,5.4331261,5.7672894000000001,6.1144438000000001,6.4076210999999992
1996-02-01,5.1974437,5.4014790000000001,5.7460032999999999,6.1031424999999997,6.4017068999999998
1996-02-02,5.1486160999999999,5.3773184000000001,5.7476035999999997,6.1160395999999997,6.4288930999999998
1996-02-05,5.1679773999999998,5.4196428000000001,5.8011727999999998,6.1707952000000006,6.4792969000000005
1996-02-06,5.1194082999999999,5.3640276,5.7532103000000001,6.1330602999999995,6.4500128000000005
1996-02-07,5.0772249999999994,5.3071462,5.6943688999999997,6.0944109000000006,6.4283486999999999
1996-02-08,5.0268949999999997,5.2413124999999994,5.6357103999999998,6.0471568000000007,6.3817225000000004
1996-02-09,5.0449714999999999,5.2714102999999994,5.6638684000000001,6.0690762000000005,6.3975191999999996
1996-02-12,4.9809649999999994,5.1968313999999998,5.5866138000000003,5.9906465999999998,6.3162940000000001
1996-02-13,5.0188407999999995,5.2314708999999997,5.6033637999999995,5.9892934000000002,6.3020476000000007
1996-02-14,5.1125242000000002,5.4116070000000001,5.8000641999999996,6.1488573999999998,6.4307927000000005
1996-02-15,5.1676495000000005,5.4519823000000001,5.8418163999999999,6.1949698999999994,6.4827841999999993
1996-02-16,5.1989248000000003,5.508934,5.9112105000000001,6.2780953000000004,6.581005199999999
1996-02-19,5.2949121999999997,5.6430860999999997,6.0516503999999998,6.4150790999999998,6.7133605999999997
1996-02-20,5.5716521999999999,5.8719885999999999,6.2624445,6.6364029000000002,6.9257764999999996
1996-02-21,5.4299366000000004,5.8748361999999998,6.3089930000000001,6.6638351999999994,6.9408808000000004
1996-02-22,5.3171296999999997,5.7029486,6.1279475999999997,6.4892354000000001,6.7749236000000002
1996-02-23,5.3484492000000001,5.7292610000000002,6.1534529999999998,6.5214441999999995,6.8180537999999995
1996-02-26,5.3349486000000006,5.7793280999999999,6.2177438,6.5806888999999993,6.8686674000000005
1996-02-28,5.4902845999999998,5.9095516000000003,6.2912394999999997,6.6116080999999998,6.8810520999999998
1996-02-29,5.4352203000000001,5.8361367999999993,6.2194317999999997,6.5480291999999993,6.8300118000000003
1996-03-01,5.3070482999999999,5.7046241000000002,6.0881207000000002,6.4099345999999997,6.6833832999999991
1996-03-04,5.195462,5.6074457000000004,5.9789054000000004,6.2842836999999996,6.5529918000000009
1996-03-05,5.3352924000000002,5.7539077000000001,6.1090323,6.4069194999999999,6.6716021999999997
1996-03-06,5.3854943000000004,5.8768006000000002,6.2549749000000006,6.551362300000001,6.8044245000000005
1996-03-07,5.3940992999999997,5.8699754999999998,6.2537101000000002,6.5566768,6.8170497000000001
1996-03-11,5.6611358000000003,6.2016068999999998,6.6012709000000003,6.9016659999999996,7.140260800000001
1996-03-12,5.7356425,6.2252014000000004,6.6191145000000002,6.9254584999999995,7.1497450000000002
1996-03-13,5.4766655999999996,5.9422704,6.5299263999999999,6.9230489000000004,7.1663712000000004
1996-03-14,5.6656354999999996,6.2013771000000002,6.6034626000000003,6.8932684999999996,7.1231589999999994
1996-03-15,5.6909476000000003,6.2503400999999998,6.663862,6.9546933000000006,7.1846742000000008
1996-03-18,5.5895177999999994,6.1698936,6.5984129000000005,6.9020061999999989,7.1382686
1996-03-19,5.5165239999999995,6.1442192999999996,6.5897900999999992,6.8916111000000004,7.1247555
1996-03-20,5.4524651000000004,6.0930138999999999,6.5351537000000004,6.8244742,7.0472850999999999
1996-03-21,5.4794257999999996,6.0809337000000001,6.5075441999999999,6.7957805999999996,7.0191577000000009
1996-03-22,5.5256873999999998,6.1294386999999997,6.5631363,6.8651655000000007,7.0992790000000001
1996-03-25,5.4271165000000003,6.0208975000000002,6.4420904999999999,6.7368573000000005,6.9707432000000003
1996-03-26,5.4227349,6.0131502000000001,6.4216015999999998,6.6991484000000003,6.9208096000000001
1996-03-27,5.5120246000000002,6.1033426000000004,6.5258272000000002,6.8234661000000001,7.0394278000000003
1996-03-28,5.5597338000000001,6.1680801000000001,6.5931481999999999,6.8772990000000007,7.0960156999999997
