date,GBR,CAN,JPN,DEU
1999-02-24,-0.82548175764546561,1.2534028597220885,-0.64407221419006422,-0.0065705527920551458
1999-02-25,0.82158602213609233,1.3611178382888123,-0.030744073874282074,0.16221651314035271
1999-02-26,0.56985785352777341,0.98814866937556745,-0.21314235272731932,0.35128032024369227
1999-03-01,0.38091235200454049,-0.16664112044136445,-0.1417211299264767,0.78431986066395332
1999-03-02,0.03952036700367012,0.24317202889581621,-0.053107416293076998,1.5406643472657204
1999-03-03,0.27975154221963017,1.0264580984902505,0.05378962882899873,0.15882494091330285
1999-03-04,0.10674663962615578,-0.33995691442317344,-0.58453152276164921,-0.76186131769260435
1999-03-05,-0.11132932391360156,-0.54484537186380844,-0.18367009345742275,-0.050543235624317048
1999-03-08,-0.016464250329932654,-1.5258822256276927,-0.61772845833665468,0.36605759808103139
1999-03-09,-0.39717552094565001,-0.75173755745813398,0.34580576618460951,-0.37083429750760094
1999-03-10,0.17788304173180911,-0.73083119387862272,0.46666584138789147,0.0052109382428332978
1999-03-11,0.43644524492241915,1.2629665069376326,0.59933913578850273,-1.7915226932870478
1999-03-12,1.1777006890450383,0.65633557173318713,0.49683269019865778,0.4421142504646744
1999-03-15,-0.14504731613467201,0.23185198331017448,0.27157989355850515,0.83021630478087172
1999-03-16,0.12453556062262919,0.57029054957382141,1.0915135204235835,0.6212673662098479
1999-03-17,0.32358651401876209,0.20834263780384685,-0.35078518439721906,-1.0966455954738008
1999-03-18,0.38723533993106141,0.11309472025889872,-0.17254993829598611,0.92637147660669406
1999-03-19,0.019330057812149477,0.50569857611219549,-0.63119892777026876,0.057798518394463039
1999-03-22,0.23283062951986311,0.1620116766639538,0.003151028540039427,-0.69806905064752967
1999-03-23,0.93487697406129822,0.057749776458355939,0.75541795868286721,2.9748784922646974
1999-03-24,1.4190860376617667,0.95523245167112392,0.46852883045832838,0.037930972097191498
1999-03-25,0.5679229557721438,-0.049160469953676844,-0.050589587275551587,0.72890462566282554
1999-03-26,-0.30180887303014825,-0.38228025493021606,-0.67155229311015929,-0.17913282418078108
1999-03-29,-0.63129231543241371,-1.0423010172375935,-0.46277198977573752,-0.36817480398922325
1999-03-30,-1.3734007990411963,-0.1152664294811805,-0.79964018455279451,-0.66986726816185804
1999-03-31,-0.90719946855606226,0.45990166225296658,0.86495834469719179,-0.33887405147402261
1999-04-01,-1.2283917631757817,-0.70888253989243677,-0.67237413482958719,0.3144114794614008
1999-04-02,-0.0021257606897362429,0.00012477536803697,0.43688607847327221,0.0022453858286361787
1999-04-05,-0.005534323318858789,-1.55858406276174,0.28466389139195708,0.0062135263542346802
1999-04-06,-1.1242273124733191,-0.79179672893422681,0.76923881619427226,0.1226596509585804
1999-04-07,0.41448058365668955,1.3022785179173593,0.59721555365747336,0.82136180036284923
1999-04-08,0.75709028468476758,-1.2083093924927581,0.71531453026690561,-0.13497140192101076
1999-04-09,1.4477468780715466,-0.57736883590672372,0.570461790313471,0.7737628299231547
1999-04-12,0.018382836073146575,0.22795683517060472,0.35785714349846276,0.27409398118538947
1999-04-13,0.090422321753330301,0.42704019177529146,-0.083840914616903781,0.74524704325715541
1999-04-14,1.0202990679236201,1.1104172686162816,-0.26452258493745051,0.97008867460207093
1999-04-15,2.3818625229166246,0.72098042130527229,0.040874067809532955,-0.13951119033963932
1999-04-16,1.6588585907884268,0.36878945891465287,0.56610174226745658,-0.37172623935295801
1999-04-19,0.066599600767494244,0.26204215345827558,0.92567414861284003,0.32163042986719992
1999-04-20,0.63797375754129071,-0.23144757968941712,0.43997781980860501,0.56258306966736948
1999-04-21,-0.6720600724167527,-1.1497716793827566,-0.43896971303114329,-1.3709844714566017
1999-04-22,-0.58944520719609284,0.41870975028467788,-1.0035240225652677,0.26402099006213514
1999-04-23,0.47472063467740683,0.13054703430969342,-0.087151349542895315,-0.14772362146868931
1999-04-26,-0.29549425556413378,-0.59993043506153032,0.45864669717635531,-0.78636078736509929
1999-04-27,-0.38149992760356394,0.52330896926024939,0.20265290129307542,0.048347053288953862
1999-04-28,0.39457188418266681,1.4194762241849357,-0.32144245735620453,0.092048482475365609
1999-04-29,1.3989541220801067,1.2867286057155507,-0.00082925327279263609,-0.039491807183804656
1999-04-30,0.21911650585949247,0.056063155692390003,0.24184703501943208,-0.78905070972296965
1999-05-03,3.0000000000000002e-18,0.67794264680764016,0.0022548563223163563,-0.45988692320226393
1999-05-04,0.76138325867820356,-0.619611639376764,0.0023672047713026978,1.045401617611061
1999-05-05,1.2716268422737333,0.75458681767926394,0.00033709038322413701,-0.43307384981642189
1999-05-06,-0.001354880886595788,0.71472270944461791,0.63787699168375467,1.2409584505322342
1999-05-07,-0.085143913404421095,0.44668384552526608,0.63140171951740265,-0.621593583450325
1999-05-10,-0.36161761530323977,-2.0623165361608486,0.83880391775282648,-0.19046956958600789
1999-05-11,0.10507106090683897,-0.053104187635746675,0.084224504164950753,-1.4815886644038434
1999-05-12,-0.24085322287406616,0.036925459104082098,0.46841715391759992,0.42519415454040099
1999-05-13,-0.76435689507399585,0.11848658566905755,-0.13694746379359002,0.0041202972750728232
1999-05-14,0.0954515514967582,-0.40373178365708207,-0.014611135573386325,-2.0967190443668402
1999-05-17,0.65633573188674732,0.37517314787626393,-0.51898776566906457,-0.093934245723846427
1999-05-18,0.10276992726590786,-0.79933090232589232,-0.9788411720168817,0.60069744688125326
1999-05-19,0.039339829920362626,-1.4344534497688151,-0.49865139699197231,-0.80903049219042733
1999-05-20,-0.92581632184094709,-0.58339858293615332,-0.68686887692602161,0.53480959787121185
1999-05-21,0.20308046572164884,-0.055029675286661806,-0.29615248309648362,-0.41952508673778011
1999-05-24,1.0477388959760079,0.00052779079312201597,-0.28954264995432544,-0.0010816538437879802
1999-05-25,-0.52853932483467003,1.6855804510127519,0.15857175555575387,-1.7046022617480137
1999-05-26,0.31178306108130893,-0.05399538463634284,0.032437494015575247,0.44343536502449277
1999-05-27,-0.34993830318552088,0.27265235299686391,0.089965828297921421,0.47222032864087787
1999-05-28,-0.3659240854938165,-0.94323561260465505,-0.40287166498827137,1.3256521808834802
1999-05-31,0.0019147404605268199,0.30474632851588551,0.13799847781065372,1.0935924592129225
1999-06-01,0.63641404900434928,0.37983637936234488,-0.20143458045216917,-0.67759398598315024
1999-06-02,-0.27835765198229995,0.50057320913294068,0.45090929604677871,0.45300672694226263
1999-06-03,0.085529991603025601,-0.27841368749676404,-0.74479581453082733,0.0032192955923488601
1999-06-04,0.27464281989455264,-0.73778240572132803,-0.23175353923739228,-0.46305848932099114
1999-06-07,-0.34601446379332135,-1.1021566687385667,0.10358975373282772,-0.076122931185963874
1999-06-08,-0.37287695236677876,-0.035362908340242021,0.043706060063224444,0.68187111861472716
1999-06-09,-0.06638062093718726,-1.2868387327050788,0.52577957941898612,0.30422995102346218
1999-06-10,0.47197012042227793,0.70913600628991136,0.7968525512024528,0.68517581007001382
1999-06-11,0.58786694955285534,-0.30569010541524844,0.4143103870367098,-0.65849086282379876
1999-06-14,-0.11974682240508028,0.66636213899111141,0.42349505895506684,0.77373405117451854
1999-06-15,0.13301210558471213,1.1449246736723555,0.2370288196066655,0.52177918893426056
1999-06-16,0.50854269817613329,-1.4004267510760215,0.15490098313325876,-1.3496736529684132
1999-06-17,0.087660808987749986,-0.38083247297390294,0.12042377596237991,0.46130407755539532
1999-06-18,-0.45364185879705987,0.53100417713797854,0.024810696410356929,-0.74968628668876491
1999-06-21,-0.03645852568627439,0.32969787178068388,-0.4967413725010606,-0.56534165012455162
1999-06-22,-0.77648293794341006,0.066252052290315985,-0.84440273691171652,0.45275443632753687
1999-06-23,0.30786901230849367,1.0261441173691754,-0.17038805247303443,0.51291417656136773
1999-06-24,0.66183374432820308,-0.46287704513895678,-0.34747214125510872,0.11035235407368757
1999-06-25,-0.9599397153212671,-0.35978832325496374,-0.51003123642203396,-0.9532967939779704
1999-06-28,0.33019263451976211,0.98448620885907745,-0.33284606117500887,-0.67588928392524938
1999-06-29,0.77218154102536896,-0.33083926947239378,-0.46381324790608291,-0.56196572318108784
1999-06-30,-0.21377190957126885,-0.57746099438974552,-0.48241288238338942,0.52155878329011363
1999-07-01,-0.97408804064840793,9.9999999999999988e-19,-1.4932898189941664,-0.82407345019365041
1999-07-02,0.61077977382973558,-0.40248576688185,-0.5206363783009893,-0.28261495510369733
1999-07-05,-0.1234054267970629,0.087307939005302967,-0.47352774925283231,-1.5710143485376984
1999-07-06,0.46476921043707614,-0.171856311130788,0.64328429685981092,1.0594942277246564
1999-07-07,0.059266257188320015,-0.31899211940414807,1.2125458649625844,0.87019024459738592
1999-07-08,0.74232192120116336,1.7471165174094108,0.59302293808949924,0.35994809718723836
1999-07-09,-0.15735747770171785,0.12875408526146409,0.10526015058154747,0.95052023500912985
1999-07-12,-0.18314378742661028,-0.2598450573394081,-0.68447266421341713,-0.45146501158784019
1999-07-13,-0.047512269755028834,0.63119363350506674,0.30838650189436723,0.78922981349819876
1999-07-14,-0.4616827140924285,0.017584283199393494,0.91796279515455115,0.13492960262787992
1999-07-15,-0.54608807160928319,0.059911842177796513,-1.0719804497869345,-0.67123623687583966
1999-07-16,-0.015219619721257134,-0.27941669381021778,0.096958103279935412,-0.8966109987074582
1999-07-19,0.093823663897685233,-0.14863335671434905,0.20933390354752357,-0.058898317557033904
1999-07-20,0.37838728659211629,1.1019464326513868,-5.9773188157971e-05,0.78210059788605713
1999-07-21,0.16633030097666021,-0.30167586120139278,1.1346182588927678,0.28752376161311505
1999-07-22,0.53093098847092524,0.35753353780949554,-0.10734756780175518,0.7334059190715666
1999-07-23,0.60821015631360342,-0.16263319493184109,-0.078096114622962523,0.22563652468199275
1999-07-26,-0.0076708484968689974,0.2058288627313094,0.38778411639932497,0.64945826771191317
1999-07-27,-0.86561378804618605,0.26358568082231704,0.11230462094106958,-0.65568810064522054
1999-07-28,-0.45043894781484878,-0.9276180195627759,-1.0187172333930192,0.82250128772723452
1999-07-29,2.08364560914243,-0.66996155779930611,-0.33962779325917497,1.5608071493734856
1999-07-30,-0.31637006989272165,0.16012548272547864,-0.23855228708737344,-0.6804109296952654
1999-08-02,-0.096274296714613489,0.018193678962291508,-0.50178195723360475,0.88754168166766456
1999-08-03,0.46132716276606001,1.0602404989211804,-0.71087653055619404,1.3592349993573327
1999-08-04,1.1916102115684857,2.0361085170005095,0.16452139448995323,1.2604147777371046
1999-08-05,1.4223620592535935,0.99515110136916851,0.34171963975497233,2.1739094173650506
1999-08-06,0.11578751048398012,0.58787394193939335,-0.3003442784081945,-0.51036960721268421
1999-08-09,0.12550194345446505,0.28018533067515894,-0.28807673128385747,-0.67813000835218396
1999-08-10,1.3675842836960583,0.45105798420582027,0.23388699568329141,0.018073632061126142
1999-08-11,0.23162259085240305,0.82477282245726102,0.090531180004889883,-0.8760921778621602
1999-08-12,0.059121421379087755,-0.0062217225588522083,-0.024113969575822947,-0.32029942588387456
1999-08-13,-0.85008712339897285,-0.55179427379162893,-0.54274454292543528,-0.82917641250315255
1999-08-16,-0.26060126507973963,-0.024098609777071199,-0.11302624252226565,0.13390479574161693
1999-08-17,-0.079387241945537632,0.081565140137681208,-0.62440871573581669,-0.93854575444642752
1999-08-18,-0.59142473676381957,-0.31954979123682498,-0.90237740201618932,0.071322605341605977
1999-08-19,0.027366479169762051,-0.26480488837703142,0.012271628091397891,0.49412268240014928
1999-08-20,-0.20042358188231935,1.2573338156016796,0.23818233180570919,0.09063218872570572
1999-08-23,-0.78098053273703061,-0.019595600808411304,1.289821486306914,0.24081296951637002
1999-08-24,-0.6045783337894407,-0.48030062229877468,-0.10472303985349762,-0.24368413687185819
1999-08-25,-0.74388576354381653,-1.7047808925318189,-0.35656254022023492,-0.4666638257499095
1999-08-26,-0.71418796172668664,0.06261382704659664,0.50354406674784813,-0.23646851290922946
1999-08-27,-0.093180779588936946,0.0038095418501735688,-0.58955753318936754,-0.67451111462882041
1999-08-30,-0.0037394730358318549,-0.47685448870864333,-0.66384369773937246,0.24829073096880139
1999-08-31,0.73080793696483259,0.44935992671695113,-0.20355696962344777,-0.13688226841443257
1999-09-01,-0.069509963359827828,0.95556943957373786,-0.14806408001797622,0.39316042261496353
1999-09-02,0.68055912777404537,0.52321261971826594,-0.61511508903287815,0.73021045302736431
1999-09-03,-0.72577712010458095,-0.21625574834486283,-0.50156125041037158,-1.5447226230239026
1999-09-06,-0.65239611728462688,-0.00024166948936198902,-1.3073152302504696,-0.49648382989280054
1999-09-07,0.57553768362898095,0.16808062759002387,-0.26355493743214009,0.70419810043218056
1999-09-08,-0.10583088652347758,0.0036954480452199142,-1.0619514423694183,-0.057482117544890077
1999-09-09,-0.35428345005341655,-0.038352344564981877,-0.090915304705819988,-0.2183673437996087
1999-09-10,-0.49635272100419731,-0.50701137373835525,-1.2831447086134247,-0.1597311225063858
1999-09-13,-0.75074131225506713,-0.10406032390402251,-1.3523674511422916,-0.19179642316670478
1999-09-14,-0.29674995539634208,-0.46735071971971087,0.01707486318503704,1.2202596615057177
1999-09-15,-0.65595547953247713,-0.02892975981757169,0.0058048798311001208,-1.0504198279974934
1999-09-16,-0.58073111540619227,-0.46001407922807835,1.1715600910205701,0.79325569105533156
1999-09-17,-0.39355202512227921,-0.39992180121912208,0.48572090543661806,0.77601499420905973
1999-09-20,-0.89930994174903822,-0.21079983172332212,-1.0150570622680672,-0.10678232001036356
1999-09-21,-0.30782220870880583,-0.57201180692782683,0.22866333910787334,0.29255924406998579
1999-09-22,0.025625434005176959,-0.085917273588414458,0.49079652918430017,-0.0057965184458167807
1999-09-23,-0.55699386401283801,-0.09687442194838336,0.000233999823064989,-1.7974054338083003
1999-09-24,-0.010012901067905002,-0.17663124481255718,0.99661794699857864,0.2066141088678389
1999-09-27,0.12562541289192114,-0.14663333245302951,-0.16778468544062766,-0.30569156034506673
1999-09-28,0.14204367084738337,-0.26471574200804965,-0.59774301520062145,0.4451133813011543
1999-09-29,-0.67582768430250928,-0.54110149556311693,0.068862462256616783,-0.3582213234787518
1999-09-30,0.011072917563999174,-0.8875751342093976,-0.033040099054510261,-0.05784711253910349
1999-10-01,0.53445329495507532,1.0372015862470594,-1.3201178922844916,-0.50647023554109605
1999-10-04,-0.053287134568392493,-0.7497138395155567,0.14418581596203681,-0.044924663128502983
1999-10-05,-0.53057375311834931,-0.48361344802549389,-0.50162368276921698,-0.80757321298799267
1999-10-06,-0.69195034156783697,-1.0426438910543754,-0.052856953196568919,-0.84056415620526359
1999-10-07,-1.5576781969848794,-1.12637849279479,-0.00105329586778175,0.76184121742883593
1999-10-08,-1.5533257608042501,-1.2234601770025513,0.068185671736695527,-1.7426485684369897
1999-10-11,-2.0152244597610518,0.00069827120725883594,0.0032360081786937563,-0.5387935701359281
1999-10-12,-0.50467182490959217,0.057708828054961969,-0.66017722993745986,1.6918568316142406
1999-10-13,0.42578672284968416,1.6391857972844945,0.56618282981988532,0.52205193337280142
1999-10-14,0.0058162733670279456,0.96165043266869288,-1.2436995535092559,0.34502496828114176
1999-10-15,0.040815740204724255,0.46256712363111507,0.86439083084614132,-0.0074977431148704789
1999-10-18,-0.075746548717096226,0.45291346248965858,1.0813226908647788,-0.14091770915099847
1999-10-19,-0.13732883261485562,0.67750489455266605,-0.73757906466095802,0.60654987715629272
1999-10-20,-0.15468642604821242,-0.96949387693462297,-1.3839767415157238,-0.026295168947552874
1999-10-21,0.10014668770864997,-0.0097784835429901105,-0.51947003339721021,2.1860082055790584
1999-10-22,-0.53519920674483268,-0.67733431161085444,-1.0832663172124886,1.2647903763130914
1999-10-25,-0.21944081156467393,-0.7695275020114507,-1.2051046107524475,-0.031328861463394843
1999-10-26,-0.23351761666663939,-1.378731587159054,-0.25236068009699725,0.14152230263659279
1999-10-27,-0.56238990352612239,-0.67190531181388446,-0.10877929163574855,0.49532079131240664
1999-10-28,-0.19158896869453604,-0.98716042356686329,-1.015144944728106,-0.4219634799680157
1999-10-29,-0.9924533524846455,0.99382450463781269,-0.58880366807890161,0.34685197982043819
1999-11-01,-0.68170385518137333,-1.7270353509789103,-0.29171038146877964,0.64884741072723773
1999-11-02,0.59703399515083921,1.8227996665645816,-0.033151857316586923,-0.25584614379174597
1999-11-03,-1.0165386908070526,-1.4615870359704495,-0.00051902798717956805,-0.42228191283277494
1999-11-04,-1.4014427299235526,-2.0714752725748706,-0.88297833382215452,-0.50961984108650704
1999-11-05,-1.4643507633352635,-0.52333572261234607,-0.89278922793911542,-0.42985280998715764
1999-11-08,-0.61069872706101913,-1.2854458013360497,-0.59567641706950647,-2.3219559945863875
1999-11-09,-0.78900395525605871,0.2474197413773451,-0.33140419886035688,0.67778033188717002
1999-11-10,0.020473759158782759,0.055836556748680939,-0.35688126975883738,-2.021926289310958
1999-11-11,-1.5524495532888996,-2.3419315015875126,-2.1205312518604922,-0.96029498604319907
1999-11-12,-0.16174269215193385,0.2619608838892028,-1.9092995901248115,-0.61583231426628426
1999-11-15,-0.53587750812657942,-1.6382488693850161,-3.7538438814941628,-1.4763288571548667
1999-11-16,-0.002962509437649221,-0.98602872713192469,1.5006869255744391,-0.088457306317887063
1999-11-17,0.26518027429111651,0.72642113205720549,3.344994897925528,1.4099564143525989
1999-11-18,-0.58020048293452953,-2.8141095408958434,0.79670358547237718,-1.9467235899175217
1999-11-19,0.43089421962705821,-0.89395871408003402,-0.69725708106416628,2.5928935422270394
1999-11-22,-0.64380345738230227,-1.5424587725810814,-0.7007670866752379,1.2102259046460513
1999-11-23,-0.59592497084384577,-0.33566255752394814,0.0028918332110007341,0.25387452548645884
1999-11-24,-0.65455864833014565,0.37143617516276312,-1.8407061094344801,-0.92722982507066809
1999-11-25,-2.3003931659394548,-0.650432347188174,-0.61531780245434853,-1.8339904887685479
1999-11-26,-1.0970815156151692,-1.8730023690856314,-2.1744283343359512,-0.70007313690260631
1999-11-29,0.18649791873040833,-2.1432924368062412,-1.7585556204298289,0.33475627434028687
1999-11-30,0.051890534339058499,3.2683381151309745,3.0854279537035025,0.076269385553364308
1999-12-01,-0.021360937010371707,-0.57020245876386755,2.2287831488929202,0.45957281041761994
1999-12-02,-1.0659580230648866,-0.20829548099556705,1.6533197033491789,-0.2699075701512661
1999-12-03,-1.4477777271729961,-1.3434267481648452,-0.97435969775910514,-0.89061116025920473
1999-12-06,0.1104541122016553,-1.1454066121649593,-1.295771757101335,-0.93015191454609847
1999-12-07,-2.027754619755501,-1.0822443626372342,-0.055829404743553586,-1.8837324292714273
1999-12-08,-0.56601694702097527,-0.0099578994137808977,-0.64375151638567374,0.64115268146203219
1999-12-09,0.3947595807482816,-0.49592786670936245,-0.26249136562135195,-1.5289693904657009
1999-12-10,-0.40071754714781749,-2.27438725494626,-0.046179576644026228,-1.2443068430257773
1999-12-13,0.2365186559202061,-0.83933908108632627,-0.11601887674720915,1.7369682073962951
1999-12-14,1.0271058485242657,0.48273007039565219,0.32545209803272257,0.99843679640955718
1999-12-15,1.9347423907499686,1.8954222390608504,-0.98129303545823576,2.068912042209583
1999-12-16,0.43170784414978064,-0.13081861217584362,-0.38924744782825554,0.48285994464082604
1999-12-17,-0.64440888729734558,-0.5265358763954503,-0.862247454673011,-2.2299109029161315
1999-12-20,-0.39755787699795447,-1.470675116395312,0.47683729155709065,-1.3975427389324824
1999-12-21,-0.046196654450313332,-3.2663675303729525,-0.55942149588515633,0.40688580716469008
1999-12-22,-0.56202307044483291,-0.5961975733450442,-0.68938139961865397,-0.28422158582517798
1999-12-23,-0.63725661592561034,-0.29498478424865759,-0.0022434024966221668,0.0067200024131741642
1999-12-24,-0.4500449557374685,-0.068088891459102463,-1.4996357475496258,0.00083745473722731604
1999-12-27,0.032576385506987889,0.0026461319637358862,0.71606484377123369,-0.6888934377586079
1999-12-28,-0.054560838139995044,0.0026455169833668091,-0.84358102645389188,1.3096268314492321
1999-12-29,-0.39910468357260281,-0.36905493263663913,-0.88469849483560836,0.23253724987999674
1999-12-30,-0.043369887692006164,0.66416420729711978,0.13184600872024801,-0.073418786893825458
1999-12-31,0.00098461004770683297,-0.92920120759396529,0.00084406415991309801,0.00067315830370146305
2000-01-03,0.2193749664196448,1.9999999999999998e-18,0.011514774101538099,-1.7985954592906881
2000-01-04,0.11788945066656749,1.6884450291102704,0.04998936728327593,1.1473530441115165
2000-01-05,1.8925689845120677,2.7982503674431358,2.6137426531279009,1.8836874080423016
2000-01-06,1.2086419087798443,2.3195366896648935,0.42156648578421696,1.4557650879024744
2000-01-07,-1.2083590704982243,-3.3284480140812622,0.80828474669870365,-2.7186950327698987
2000-01-10,-3.4257806193616318,-1.820299268453365,-0.00062052074623440603,-1.9553082866885163
2000-01-11,-1.492910834113351,0.098154496989936044,-1.2039749140344838,-0.49166637228511745
2000-01-12,-0.79435570213005413,0.4644624447529439,-0.38047204945626512,-2.0569944234078799
2000-01-13,-0.84466096904081944,0.28049383812772855,0.94496730873748247,0.21604904909426756
2000-01-14,-3.5423104749682923,0.29347324746085551,1.5412405721583833,-2.4432537638119984
2000-01-17,-2.7169835268683293,0.45584258283369838,0.18704310280096456,-1.3606918448705294
2000-01-18,0.7753082945370805,-0.97432285574950772,0.88809217130619356,1.5710310905428084
2000-01-19,0.3666187698425894,-1.5886559163901557,0.44847776777315407,-2.8133302312929827
2000-01-20,-1.8608698518049367,-2.2538960030964512,0.60594237341569113,-3.4987025041689881
2000-01-21,1.2129934417868498,-2.106482252546261,0.2286145290060867,0.95180483467737043
2000-01-24,0.33836801130798089,0.34141445310228508,-0.47730177362117643,-0.34755490050003901
2000-01-25,0.34303764257385067,-0.35359404970383185,-0.44818524376514868,0.62992159022018346
2000-01-26,-1.7877051847433365,0.17017700190147861,-1.2803730778643001,-3.6555672404975308
2000-01-27,-0.053192985454925297,0.43240499390348353,-1.1537793112983445,-1.3232208215782844
2000-01-28,-0.23919054615489116,2.1366625140059465,-0.052000991288765737,1.4913350707039019
2000-01-31,0.4844202879472474,-1.4274652695361447,0.29097797865123032,-0.72078073799839781
2000-02-01,-1.3766378436786162,1.0023426240724596,0.25975812457905678,-2.817843918605563
2000-02-02,-2.5269225838717206,-4.6740198158225095,0.38424883427248552,-2.2391896629564183
2000-02-03,-1.1181142642647623,-1.0472444672321799,-0.5727365490680254,-0.056649307730265511
2000-02-04,-1.4647779799118723,-4.5073567000981827,-0.2272315238287618,-0.36899312044984839
2000-02-07,0.19125182619984848,-0.03116151166072912,0.18445221148204427,0.76046828072632544
2000-02-08,-3.6923888034633436,-3.6401469021559474,0.18227319216108157,-2.714544008012767
2000-02-09,-3.5058885291095709,-1.0504674823789784,0.0032410825192990549,3.8277957410654895
2000-02-10,0.87856579251206002,0.41976259494070739,0.0027978927120833898,-3.6971248678039497
2000-02-11,-0.58865771617614659,3.0258111606391616,-0.0011487451482792611,0.90954446053163085
2000-02-14,1.4222580295305898,-0.33498576412065351,-0.29173104142323797,0.90160856910730525
2000-02-15,0.097549315924747346,-0.021503181721895925,-1.0253471283435323,1.183820163067558
2000-02-16,1.4138808759299026,-1.6948467178486686,0.22249136990076757,-0.47282367283651239
2000-02-17,-0.79353616511904579,-0.95345084729611052,-0.16392249746186222,0.68834224351135542
2000-02-18,-0.96878317996212726,0.15661928710598338,-0.37226632835548501,-2.2716527349686908
2000-02-21,0.89058161258990864,1.906624328063133,0.46357658925673256,0.30641554392163672
2000-02-22,-3.2868976410406527,-0.18180163204900482,0.86854326785149261,-1.9132967533389862
2000-02-23,-0.10287622349632947,-4.4473843560475377,-0.59759774197065296,-0.26683855564056486
2000-02-24,-1.5150699390264375,-1.3407665447145793,0.41604409005055076,-1.9827335739291809
2000-02-25,-0.67156285134711191,1.0478313752275956,-0.7645427289899116,0.06745450336330637
2000-02-28,0.19754399461814476,-0.58763168900247376,-0.63523347505481798,1.9613580112659457
2000-02-29,0.34454957932224062,-1.2808816174437319,1.6020239502499762,-1.1735218406496402
2000-03-01,-0.18270456323615172,-0.99690854664270612,0.40908553744094289,-1.5174609932382392
2000-03-02,0.70574928869305842,-1.8425180140393831,-0.69831240167955866,0.37757981547882064
2000-03-03,-1.7161749394877281,-1.1831302525891585,0.68298230391513237,-3.1263427728845099
2000-03-06,-2.2325776822371375,-3.2413471982390156,1.2717431395979384,-3.6649933115923594
2000-03-07,1.3161648713321892,2.4583641467713342,-0.59372060783700664,-0.38830417843446913
2000-03-08,3.1448021786845684,0.58992799022649312,-0.12515780180111546,2.0057188259376786
2000-03-09,-2.2130521429763683,-0.90521652758885507,1.2065517017177996,-0.55883916231299735
2000-03-10,-1.3477320522230176,-1.0755701073283803,1.0873663870304677,-1.0366879508073352
2000-03-13,0.22868459436155611,0.92497617279760602,1.3570701466661224,2.5152028373299973
2000-03-14,-0.19242839150318344,-0.49625152065788447,-2.1188242964476305,0.29162015492033616
2000-03-15,2.9026923091467469,3.4714300254898625,-2.1301371625682695,3.327515674829634
2000-03-16,4.0563454949188937,2.4020606319852122,-0.54166144910957814,2.0460996031254126
2000-03-17,-1.9401659235757513,-1.9935528212497384,0.45018478521794386,-1.2374072140779926
2000-03-20,-1.5021735671607426,0.10425402656501108,-0.0019458670576838969,-1.3284169413922586
2000-03-21,1.3466982622712949,-0.6457589207222334,-0.75168452840766364,0.8771561358837332
2000-03-22,1.361279984990776,-3.0537719968831554,-0.051306823169636077,0.58829002084558935
2000-03-23,0.099249609575237263,-1.169173234849451,-0.43811721139088555,0.50775469762558001
2000-03-24,-0.27919144799227219,-1.4096547655409302,0.87776308497466704,0.24806649962186827
2000-03-27,-0.67068194770332756,-0.73235969470688889,1.0603424157245558,0.22092848003615492
2000-03-28,0.6003756453652791,1.9620440935603702,-0.90006518050728435,0.22588121270009201
2000-03-29,1.0945115791484572,3.7378093682869715,-0.3694724382053749,1.3075874063781547
2000-03-30,2.3971008076731195,5.0209896454976919,-0.42154793252458334,3.5473504008035563
2000-03-31,2.0616977100471172,-0.7172290972802956,0.24611338737605698,-0.85142019400128077
2000-04-03,0.56699617011742443,4.017365296409273,0.96915393500682456,2.4348372402384286
2000-04-04,2.6873407332198966,0.79211517345749261,0.73160911823473052,1.0579648088080646
2000-04-05,-0.27924533316580674,-1.4374010081282527,1.4042094745850773,0.73554422816774168
2000-04-06,-1.6554677281865806,-1.8812005754197791,0.57869569310775493,-2.8033801336646467
2000-04-07,-2.0135151232702264,-2.5398176413302211,-0.39107569653113444,-1.5078965224011234
2000-04-10,0.4145995170728502,0.44983510294248841,-0.82706898932882278,2.015934199266777
2000-04-11,3.6199462509707092,3.1918613325004253,0.21188512671797932,2.60929466874726
2000-04-12,0.030389941051192505,5.7710356092133352,0.66900216874615515,0.43170324863226484
2000-04-13,0.729072661852322,1.3631246678103022,1.2517622238310138,-1.0095344249176308
2000-04-14,2.0238339067708102,1.8053326796120921,0.0065243831560494519,0.91174244218089273
2000-04-17,1.2296951370409084,-1.9167352496581576,0.7648287548424948,2.6644001182557027
2000-04-18,-2.3487999469869947,-2.7654164118496594,-1.2207400324502051,-0.85720872854455799
2000-04-19,-1.0915588854304792,1.0997452267262013,-0.39407353414116464,-1.2350748955736517
2000-04-20,0.838756463191353,1.0866660574056128,-0.20873966419143242,0.76484080347750438
2000-04-21,-0.0010169381139803631,-0.0018824531878396701,-2.2933728021938236,-0.0013345851702566639
2000-04-24,-0.0058496031464282446,2.1697741249172471,1.2953946796230222,0.0014093271379179699
2000-04-25,2.351890100038498,-2.6873707514922414,-0.039897456520629926,1.0149011060988944
2000-04-26,0.53397929169984837,-2.7191279404911874,-0.49671255068292153,-0.17487046980284088
2000-04-27,1.2116470258832963,0.56881049870173939,-0.39392021105353969,0.38977275863340205
2000-04-28,-1.8122580761514782,-0.46582539655728017,-0.18898176245205178,-0.7343476085160181
2000-05-01,-0.22283068117833274,-2.1263717852438386,-0.17690501943542219,-0.058611044694921031
